,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,_title,_server_updated_at,_updated_by,_geometry,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible
37,19.0697383098,-98.1666609272,2,2,1,0,0,0,21,"November 9, 2022",2022-11-09 23:19:12 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1666609272 19.0697383098),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),El supercito ,1 Photo
38,19.0696236004,-98.1665194407,1,4,9,0,0,0,18,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1665194407 19.0696236004),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,"CFE,En línea ",no,En línea ,no,"En línea ,Proveedor de gas",no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Female,Micro-restaurant (aka. fondita),Café Donatelli,1 Photo
39,19.0708933214,-98.1676251814,1,2,0,0,0,0,18,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676251814 19.0708933214),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
40,19.071234278,-98.1671138853,2,2,5,6,200,200,20,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671138853 19.071234278),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),El León,1 Photo
41,19.0712311093,-98.1671024859,1,0,0,0,50,50,19,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671024859 19.0712311093),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Pago de servicios ,Female,Grocery store (aka. nanostore),El León ,1 Photo
42,19.0711623476,-98.1671789289,2,0,0,0,0,0,22,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671789289 19.0711623476),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,No lo hago,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo
43,19.0711626645,-98.1671712175,1,4,2,0,10,10,22,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671712175 19.0711626645),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,En línea ,no,En línea ,no,Proveedor de gas,no,En línea ,yes,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo
44,19.0711556933,-98.1671775877,3,2,3,0,0,0,19,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671775877 19.0711556933),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo
45,19.0708949058,-98.1676315516,2,3,10,0,50,50,22,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676315516 19.0708949058),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,yes,Banco,yes,yes,Servicios ,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
46,19.0708980745,-98.1676261872,2,6,5,0,40,40,20,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676261872 19.0708980745),Efectivo,yes,Se encontró todo,7 a 10 cuadras,A pie,No quiere otro producto,Supermercado,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
47,19.0708936383,-98.1676328927,2,1,8,0,50,100,18,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676328927 19.0708936383),Efectivo,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Banco,no,Banco,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),(No tiene nombre),1 Photo
48,19.0706738863,-98.167602968,1,5,10,0,55,55,21,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167602968 19.0706738863),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Cafeteria,Sagrado juguito ,No hay foto
49,19.0711531583,-98.1671702117,1,0,1,1,5,5,22,"November 9, 2022",2022-11-09 23:19:06 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671702117 19.0711531583),Efectivo,yes,Se encontró todo,0 a 3 cuadras,Transporte público,No quiere otro producto,CFE,no,No lo hago,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo
50,19.0712510723,-98.1670967862,1,0,3,0,100,100,21,"November 9, 2022",2022-11-09 23:19:05 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670967862 19.0712510723),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Produce (fruits & vegetables),Hermanos Gonzales ,1 Photo
51,19.0712311093,-98.1671105325,3,1,0,0,0,0,18,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671105325 19.0712311093),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),El León,1 Photo
52,19.0712238212,-98.1671112031,3,7,5,0,300,300,22,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671112031 19.0712238212),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,En línea ,no,En línea ,no,En línea ,no,En línea ,no,No lo hago,no,yes,Servicio a domicilio ,Male,Grocery store (aka. nanostore),El León,1 Photo
53,19.0712269899,-98.1671145558,2,2,1,0,50,50,24,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671145558 19.0712269899),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,yes,Entrega a domicilio ,Male,Grocery store (aka. nanostore),Tontería y tienda “El León”,1 Photo
54,19.0713759206,-98.1672017276,1,3,0,0,0,0,22,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1672017276 19.0713759206),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Banco,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo
55,19.0716601559,-98.1669915095,1,0,0,0,30,30,20,"November 9, 2022",2022-11-09 23:19:02 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1669915095 19.0716601559),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,No hay servicio adicional,Female,Cafeteria,Jugueria Cristy ,1 Photo
56,19.0716028019,-98.167033419,1,0,0,0,0,0,21,"November 9, 2022",2022-11-09 23:19:01 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167033419 19.0716028019),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,En línea ,no,En línea ,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Female,Micro-restaurant (aka. fondita),Antojitos las bilingües ,1 Photo
57,19.0716009007,-98.1670367718,1,0,0,0,0,0,45,"November 9, 2022",2022-11-09 23:19:00 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670367718 19.0716009007),Efectivo,yes,Se encontró todo,7 a 10 cuadras,Automóvil,No quiere otro producto,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),Antojitos las Bilingües ,1 Photo
58,19.0722847115,-98.1655981019,6,0,0,0,80,0,64,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1655981019 19.0722847115),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,"CFE,Supermercado",yes,"Sistema de agua,Supermercado",yes,"Proveedor de gas,Supermercado",yes,Fonda,yes,Banco,yes,yes,No hay servicio adicional,Female,Butcher shop,La Esmeralda ,1 Photo
59,19.0696102916,-98.1664822251,4,2,20,2,50,500,50,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1664822251 19.0696102916),Efectivo,yes,Se encontró todo,0 a 3 cuadras,A pie,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Banco,yes,yes,Pago de servicios ,Male,Micro-restaurant (aka. fondita),Donatelli Caffe D’Amici,1 Photo
60,19.0709443382,-98.1673499197,1,2,3,0,40,100,19,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1673499197 19.0709443382),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,Male,Produce (fruits & vegetables),——,No hay foto
61,19.0708461071,-98.1674313918,1,30,60,0,30,200,18,"November 9, 2022",2022-11-09 23:12:53 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1674313918 19.0708461071),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago de servicios ,Male,Micro-restaurant (aka. fondita),Maravillas ,1 Photo
62,19.0707038304,-98.1675685197,5,0,0,0,0,100,26,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675685197 19.0707038304),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),Super Tec,1 Photo
63,19.0708327664,-98.1676165165,3,3,1,2,30,30,18,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1676165165 19.0708327664),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,Female,Micro-restaurant (aka. fondita),——,1 Photo
64,19.070659151,-98.1675953418,3,2,0,2,30,30,19,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675953418 19.070659151),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,no,No hay servicio adicional,Male,Cafeteria,Sagrado Juguito ,No hay foto
65,19.0711506233,-98.1671685353,1,10,6,5,100,100,18,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671685353 19.0711506233),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,yes,Pago de servicios ,Male,Grocery store (aka. nanostore),La Universitaria ,1 Photo
66,19.0712542411,-98.1670884043,2,2,1,5,150,150,26,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670884043 19.0712542411),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Fonda,yes,yes,Pago de servicios ,Male,Produce (fruits & vegetables),Pollería y Recauderia “Hnos González” ,No hay foto
67,19.0712460024,-98.1670961156,3,5,3,0,80,100,18,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670961156 19.0712460024),Tarjeta de débito y/o crédito,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Retiro de efectivo ,Male,Grocery store (aka. nanostore),El León,1 Photo
68,19.0712466361,-98.1670984626,4,2,2,0,250,150,23,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670984626 19.0712466361),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,no,No hay servicio adicional,Female,Grocery store (aka. nanostore),El León,1 Photo
69,19.0712472699,-98.1670971215,5,1,0,0,100,20,22,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670971215 19.0712472699),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),El león,1 Photo
70,19.071394933,-98.1671795994,2,2,5,2,80,150,21,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671795994 19.071394933),Efectivo,yes,Se encontró todo,más de 10 cuadras,Transporte público,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo
71,19.0716620572,-98.1669918448,1,0,0,1,0,0,29,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716620572),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,Banco,no,Banco,no,Banco,no,Banco,no,Banco,no,no,No hay servicio adicional,Female,Cafeteria,Jugueria Cristy ,1 Photo
72,19.0716069213,-98.167033419,1,2,0,5,30,30,21,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.167033419 19.0716069213),Efectivo,yes,Se encontró todo,más de 10 cuadras,Automóvil,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Fonda,no,Banco,no,yes,Variedad de alimentos ,Female,Micro-restaurant (aka. fondita),Antojitos “Las Bilingües” ,1 Photo
73,19.0716604728,-98.1669918448,2,1,0,0,50,50,50,"November 9, 2022",2022-11-09 23:12:47 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716604728),Efectivo,yes,Se encontró todo,4 a 6 cuadras,Automóvil,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Female,Cafeteria,Juguería Cristy,1 Photo
74,19.0578233591,-98.2224064777,1,2,4,1,50,100,38,"November 7, 2022",2022-11-09 22:59:07 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2224064777 19.0578233591),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Supermercado",no,Proveedor de gas,no,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),no,no,No hay servicio adicional,Male,Grocery store (aka. nanostore),OEM service ,1 Photo
75,19.0192516253,-98.2615284442,1,0,0,0,20,50,50,"November 9, 2022",2022-11-09 22:48:37 UTC,Oscar Morales,SRID=4326;POINT(-98.2615284442 19.0192516253),Efectivo,yes,Se encontró todo,4 a 6 cuadras,A pie,No quiere otro producto,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,No hay servicio adicional,Male,Micro-restaurant (aka. fondita),Buffet de tacos,1 Photo
